Customer_ID,Order_Date,Amount
CUST0272,2025-05-04,87.88
CUST0182,2025-02-19,459.16
CUST0055,2025-07-07,428.61
CUST0093,2025-03-14,130.66
CUST0125,2025-06-06,464.66
CUST0162,2025-01-30,416.02
CUST0224,2025-03-08,263.01
CUST0234,2025-07-23,224.87
CUST0126,2025-04-29,190.53
CUST0076,2025-05-14,364.12
CUST0065,2025-03-06,212.92
CUST0087,2025-04-05,447.71
CUST0196,2025-07-11,157.76
CUST0114,2025-04-15,26.2
CUST0285,2025-03-21,373.64
CUST0236,2025-05-08,487.51
CUST0071,2025-03-31,380.32
CUST0272,2025-01-02,185.04
CUST0186,2025-02-02,358.18
CUST0083,2025-02-03,153.41
CUST0225,2025-02-21,339.02
CUST0133,2025-05-20,256.76
CUST0294,2025-03-31,87.12
CUST0095,2025-06-23,216.87
CUST0269,2025-01-29,186.76
CUST0120,2025-04-07,415.09
CUST0024,2025-02-21,20.77
CUST0112,2025-05-24,477.67
CUST0053,2025-04-24,323.01
CUST0137,2025-05-05,284.47
CUST0041,2025-02-19,387.67
CUST0072,2025-05-30,148.2
CUST0015,2025-03-18,302.21
CUST0161,2025-07-17,312.41
CUST0297,2025-03-22,190.1
CUST0068,2025-07-20,80.34
CUST0258,2025-07-17,304.46
CUST0012,2025-07-08,27.92
CUST0212,2025-04-20,405.0
CUST0185,2025-01-15,484.35
CUST0145,2025-06-27,188.1
CUST0220,2025-02-06,37.08
CUST0250,2025-01-16,418.96
CUST0020,2025-07-29,96.92
CUST0053,2025-05-22,286.67
CUST0188,2025-04-07,171.13
CUST0093,2025-06-03,285.52
CUST0071,2025-05-11,98.47
CUST0125,2025-06-15,464.9
CUST0194,2025-07-18,128.53
CUST0021,2025-01-25,257.66
CUST0137,2025-01-09,118.77
CUST0095,2025-03-14,302.15
CUST0187,2025-06-15,334.76
CUST0097,2025-07-21,100.02
CUST0051,2025-07-06,282.92
CUST0119,2025-04-27,149.17
CUST0017,2025-06-12,289.07
CUST0141,2025-04-29,148.52
CUST0100,2025-06-20,369.57
CUST0014,2025-07-16,240.9
CUST0191,2025-05-17,141.8
CUST0097,2025-04-09,457.47
CUST0067,2025-04-05,375.84
CUST0186,2025-05-28,418.19
CUST0148,2025-03-26,195.95
CUST0097,2025-04-10,177.64
CUST0154,2025-07-27,310.12
CUST0294,2025-04-15,156.48
CUST0152,2025-06-21,263.85
CUST0210,2025-07-26,444.69
CUST0248,2025-01-27,219.33
CUST0205,2025-06-12,418.7
CUST0031,2025-03-21,286.72
CUST0174,2025-07-04,216.96
CUST0074,2025-04-09,334.43
CUST0033,2025-01-08,428.31
CUST0061,2025-06-02,37.42
CUST0216,2025-06-04,308.48
CUST0145,2025-06-07,492.93
CUST0253,2025-02-02,391.66
CUST0022,2025-07-16,41.24
CUST0103,2025-05-08,83.11
CUST0078,2025-01-12,365.19
CUST0067,2025-02-26,307.53
CUST0239,2025-03-27,470.96
CUST0094,2025-07-30,147.82
CUST0058,2025-01-27,371.37
CUST0137,2025-05-21,281.76
CUST0278,2025-04-27,429.67
CUST0018,2025-06-07,334.18
CUST0251,2025-03-16,185.83
CUST0105,2025-03-16,444.49
CUST0028,2025-05-12,118.43
CUST0072,2025-02-03,31.1
CUST0098,2025-01-09,107.57
CUST0042,2025-06-17,66.09
CUST0275,2025-04-08,159.6
CUST0217,2025-04-26,208.99
CUST0264,2025-01-09,431.18
CUST0036,2025-04-10,244.09
CUST0207,2025-03-20,84.88
CUST0233,2025-05-17,44.73
CUST0091,2025-03-16,46.12
CUST0243,2025-07-22,497.8
CUST0296,2025-01-02,289.61
CUST0241,2025-06-27,432.62
CUST0053,2025-04-30,298.13
CUST0080,2025-06-01,149.18
CUST0151,2025-04-27,370.08
CUST0067,2025-05-27,321.32
CUST0073,2025-05-22,164.94
CUST0097,2025-01-15,304.9
CUST0063,2025-04-21,272.68
CUST0262,2025-02-15,63.81
CUST0144,2025-02-01,224.15
CUST0119,2025-05-29,241.08
CUST0273,2025-03-12,435.71
CUST0113,2025-06-04,482.95
CUST0099,2025-04-25,480.34
CUST0243,2025-01-20,296.01
CUST0281,2025-05-07,140.56
CUST0181,2025-04-14,497.54
CUST0191,2025-04-14,445.97
CUST0106,2025-03-03,466.56
CUST0271,2025-04-26,419.96
CUST0196,2025-07-27,28.2
CUST0194,2025-06-04,62.78
CUST0289,2025-06-24,241.97
CUST0216,2025-07-29,70.03
CUST0167,2025-07-18,161.49
CUST0119,2025-02-20,316.02
CUST0108,2025-03-18,354.27
CUST0017,2025-01-28,175.89
CUST0131,2025-02-08,405.54
CUST0193,2025-03-06,42.99
CUST0295,2025-06-03,356.26
CUST0024,2025-01-07,296.97
CUST0026,2025-07-29,113.78
CUST0272,2025-02-06,249.94
CUST0154,2025-07-21,387.78
CUST0189,2025-03-12,494.49
CUST0062,2025-02-16,283.11
CUST0107,2025-03-09,203.71
CUST0096,2025-03-27,476.89
CUST0139,2025-07-04,488.55
CUST0255,2025-03-19,44.58
CUST0245,2025-06-22,88.02
CUST0211,2025-03-19,401.57
CUST0086,2025-01-03,83.31
CUST0299,2025-03-17,117.72
CUST0127,2025-04-23,43.0
CUST0175,2025-06-19,326.5
CUST0031,2025-07-29,465.92
CUST0042,2025-07-02,32.82
CUST0170,2025-05-29,315.66
CUST0100,2025-04-19,204.17
CUST0007,2025-01-29,156.72
CUST0085,2025-02-27,304.77
CUST0112,2025-07-05,125.98
CUST0219,2025-05-10,443.16
CUST0211,2025-04-12,281.29
CUST0180,2025-02-27,107.41
CUST0113,2025-05-22,208.16
CUST0099,2025-03-19,473.53
CUST0036,2025-01-07,330.63
CUST0128,2025-05-06,310.99
CUST0114,2025-07-11,417.63
CUST0161,2025-06-24,339.92
CUST0233,2025-05-19,483.88
CUST0216,2025-05-03,449.88
CUST0013,2025-04-09,340.69
CUST0008,2025-02-03,271.18
CUST0004,2025-03-27,456.34
CUST0289,2025-03-20,373.59
CUST0163,2025-02-22,307.92
CUST0251,2025-04-25,451.49
CUST0053,2025-07-05,497.78
CUST0080,2025-04-03,430.44
CUST0270,2025-05-28,89.71
CUST0015,2025-02-12,435.42
CUST0158,2025-01-14,159.71
CUST0089,2025-07-28,375.41
CUST0070,2025-03-03,87.2
CUST0072,2025-05-02,242.72
CUST0054,2025-07-03,471.99
CUST0240,2025-04-24,163.97
CUST0268,2025-05-03,381.38
CUST0032,2025-05-03,51.41
CUST0082,2025-03-22,459.07
CUST0175,2025-07-25,357.55
CUST0188,2025-02-25,189.0
CUST0279,2025-01-07,294.2
CUST0230,2025-02-17,70.9
CUST0016,2025-02-19,331.36
CUST0025,2025-07-25,98.97
CUST0110,2025-02-19,466.44
CUST0264,2025-01-15,449.85
CUST0243,2025-04-16,265.37
CUST0112,2025-03-24,404.36
CUST0137,2025-07-07,296.94
CUST0233,2025-07-22,67.17
CUST0076,2025-05-23,64.74
CUST0289,2025-06-14,231.52
CUST0082,2025-07-15,193.54
CUST0120,2025-02-16,23.72
CUST0091,2025-04-17,337.76
CUST0248,2025-04-09,434.89
CUST0129,2025-07-21,226.27
CUST0292,2025-06-08,397.6
CUST0090,2025-05-18,255.81
CUST0245,2025-03-12,437.65
CUST0186,2025-04-28,129.33
CUST0279,2025-02-04,35.12
CUST0095,2025-03-26,309.76
CUST0091,2025-05-31,53.01
CUST0013,2025-03-04,26.32
CUST0241,2025-05-22,366.97
CUST0145,2025-06-25,138.66
CUST0178,2025-07-26,260.86
CUST0210,2025-04-24,288.45
CUST0191,2025-04-15,117.06
CUST0151,2025-04-27,242.55
CUST0177,2025-05-27,378.72
CUST0058,2025-02-02,89.33
CUST0012,2025-06-17,296.87
CUST0144,2025-01-21,103.59
CUST0048,2025-04-15,437.59
CUST0030,2025-03-08,455.83
CUST0285,2025-02-10,150.2
CUST0272,2025-01-10,132.75
CUST0167,2025-01-24,388.34
CUST0011,2025-06-07,81.74
CUST0126,2025-05-15,60.71
CUST0199,2025-03-30,51.06
CUST0179,2025-01-29,411.22
CUST0068,2025-07-05,140.77
CUST0149,2025-05-07,37.43
CUST0054,2025-02-23,114.37
CUST0232,2025-07-29,192.79
CUST0158,2025-01-22,361.0
CUST0245,2025-05-13,274.0
CUST0018,2025-02-27,279.3
CUST0121,2025-04-20,114.4
CUST0165,2025-03-19,323.72
CUST0218,2025-07-26,385.44
CUST0122,2025-04-28,221.28
CUST0281,2025-03-26,334.7
CUST0256,2025-05-15,50.92
CUST0269,2025-01-13,229.76
CUST0200,2025-06-19,319.88
CUST0193,2025-04-13,471.77
CUST0200,2025-02-23,37.55
CUST0300,2025-05-11,201.79
CUST0008,2025-01-30,141.75
CUST0281,2025-04-11,28.03
CUST0134,2025-01-29,384.38
CUST0207,2025-05-06,34.79
CUST0077,2025-05-27,66.13
CUST0158,2025-06-07,327.08
CUST0173,2025-04-14,56.36
CUST0020,2025-06-26,186.31
CUST0016,2025-06-29,382.69
CUST0167,2025-05-13,475.81
CUST0106,2025-06-12,321.63
CUST0131,2025-05-22,370.83
CUST0291,2025-02-09,470.43
CUST0042,2025-04-11,106.79
CUST0284,2025-03-15,405.03
CUST0112,2025-02-26,214.43
CUST0206,2025-05-14,108.55
CUST0254,2025-01-30,489.02
CUST0207,2025-02-05,416.8
CUST0023,2025-07-26,276.72
CUST0100,2025-02-04,439.05
CUST0123,2025-01-17,426.5
CUST0105,2025-06-07,260.1
CUST0128,2025-07-15,124.47
CUST0174,2025-06-03,476.38
CUST0012,2025-02-17,459.31
CUST0142,2025-03-26,45.64
CUST0172,2025-03-24,440.16
CUST0156,2025-04-02,318.23
CUST0246,2025-07-24,111.45
CUST0217,2025-05-19,400.54
CUST0083,2025-03-16,453.89
CUST0098,2025-05-27,267.7
CUST0282,2025-03-31,460.17
CUST0180,2025-05-09,100.03
CUST0154,2025-05-17,289.4
CUST0021,2025-07-10,125.75
CUST0271,2025-06-27,199.7
CUST0211,2025-05-27,236.68
CUST0143,2025-07-23,67.94
CUST0034,2025-03-18,359.38
CUST0085,2025-07-26,392.91
CUST0289,2025-06-07,53.56
CUST0075,2025-01-12,277.29
CUST0208,2025-07-09,264.77
CUST0093,2025-05-20,260.79
CUST0024,2025-05-18,214.93
CUST0189,2025-05-11,266.76
CUST0030,2025-01-03,143.88
CUST0277,2025-01-26,132.25
CUST0001,2025-07-19,92.69
CUST0131,2025-06-30,239.49
CUST0043,2025-05-27,291.76
CUST0296,2025-06-20,483.67
CUST0027,2025-04-29,78.93
CUST0026,2025-01-30,84.92
CUST0017,2025-02-03,475.35
CUST0040,2025-06-19,464.85
CUST0282,2025-04-16,412.3
CUST0232,2025-04-15,46.78
CUST0153,2025-06-28,448.12
CUST0014,2025-06-20,253.81
CUST0111,2025-01-31,129.52
CUST0061,2025-07-09,402.35
CUST0296,2025-04-11,399.28
CUST0031,2025-07-23,241.48
CUST0230,2025-05-20,43.93
CUST0268,2025-04-23,371.91
CUST0085,2025-06-18,41.6
CUST0281,2025-05-09,189.32
CUST0142,2025-03-14,191.61
CUST0111,2025-04-11,152.74
CUST0128,2025-02-08,237.6
CUST0018,2025-06-27,384.36
CUST0211,2025-02-16,165.33
CUST0156,2025-06-25,291.47
CUST0288,2025-02-26,413.48
CUST0079,2025-01-22,172.47
CUST0017,2025-04-04,113.58
CUST0257,2025-05-03,423.35
CUST0052,2025-05-23,251.91
CUST0118,2025-07-05,300.59
CUST0104,2025-07-02,216.49
CUST0014,2025-05-06,448.89
CUST0046,2025-02-03,303.68
CUST0057,2025-06-01,204.1
CUST0151,2025-03-13,118.66
CUST0149,2025-04-01,22.63
CUST0070,2025-05-27,35.58
CUST0299,2025-07-02,392.94
CUST0005,2025-02-05,251.95
CUST0168,2025-01-01,459.88
CUST0001,2025-02-17,315.05
CUST0024,2025-01-06,120.43
CUST0270,2025-02-04,441.34
CUST0115,2025-06-08,324.8
CUST0049,2025-07-02,378.52
CUST0270,2025-05-29,46.18
CUST0259,2025-01-29,458.86
CUST0011,2025-07-09,25.91
CUST0062,2025-03-24,86.48
CUST0130,2025-06-14,137.0
CUST0032,2025-06-26,393.92
CUST0129,2025-05-17,216.54
CUST0042,2025-01-11,54.46
CUST0154,2025-05-30,214.76
CUST0200,2025-07-24,429.12
CUST0231,2025-05-20,194.17
CUST0002,2025-07-11,410.76
CUST0244,2025-05-13,77.17
CUST0210,2025-03-30,443.92
CUST0207,2025-01-22,155.5
CUST0047,2025-06-11,161.85
CUST0083,2025-07-12,37.32
CUST0066,2025-07-02,213.14
CUST0157,2025-07-19,346.7
CUST0115,2025-06-03,327.18
CUST0246,2025-01-20,359.9
CUST0200,2025-05-05,435.62
CUST0058,2025-01-27,435.42
CUST0179,2025-01-14,459.05
CUST0086,2025-04-05,96.7
CUST0116,2025-07-27,458.7
CUST0287,2025-05-23,196.95
CUST0291,2025-07-02,487.55
CUST0200,2025-07-20,97.56
CUST0186,2025-06-13,101.68
CUST0105,2025-03-08,381.24
CUST0162,2025-01-28,308.65
CUST0001,2025-02-15,32.34
CUST0081,2025-02-27,188.84
CUST0176,2025-03-10,28.28
CUST0107,2025-05-21,397.54
CUST0194,2025-05-11,81.97
CUST0212,2025-01-17,454.49
CUST0010,2025-02-02,204.34
CUST0125,2025-07-10,204.69
CUST0151,2025-05-10,478.24
CUST0067,2025-02-01,434.67
CUST0053,2025-02-01,208.62
CUST0207,2025-04-03,380.7
CUST0202,2025-05-11,239.4
CUST0092,2025-05-02,292.51
CUST0044,2025-07-09,66.64
CUST0074,2025-07-27,467.94
CUST0233,2025-04-13,62.51
CUST0154,2025-04-15,414.53
CUST0011,2025-04-29,381.53
CUST0009,2025-02-02,73.44
CUST0209,2025-01-14,24.5
CUST0059,2025-03-31,176.3
CUST0111,2025-02-13,451.41
CUST0163,2025-04-01,156.34
CUST0102,2025-02-19,471.46
CUST0238,2025-02-15,109.26
CUST0225,2025-01-19,257.51
CUST0156,2025-01-01,215.09
CUST0223,2025-02-08,289.81
CUST0177,2025-01-07,434.2
CUST0276,2025-02-16,245.38
CUST0156,2025-01-21,333.5
CUST0096,2025-07-28,83.66
CUST0171,2025-07-17,187.88
CUST0248,2025-01-12,201.55
CUST0021,2025-01-17,369.55
CUST0167,2025-04-09,91.0
CUST0283,2025-02-23,459.13
CUST0232,2025-06-13,329.6
CUST0117,2025-01-01,159.16
CUST0113,2025-04-10,325.97
CUST0127,2025-01-22,307.37
CUST0204,2025-04-02,331.29
CUST0085,2025-01-13,379.61
CUST0144,2025-05-10,33.66
CUST0106,2025-05-12,317.36
CUST0114,2025-07-29,461.87
CUST0206,2025-01-09,34.43
CUST0299,2025-01-31,160.27
CUST0206,2025-02-04,349.89
CUST0118,2025-01-24,66.66
CUST0068,2025-03-31,396.4
CUST0074,2025-03-23,320.19
CUST0037,2025-07-22,492.66
CUST0176,2025-02-04,58.58
CUST0099,2025-05-11,99.14
CUST0049,2025-05-10,181.6
CUST0038,2025-01-18,303.02
CUST0209,2025-02-19,197.77
CUST0025,2025-01-15,443.47
CUST0059,2025-06-16,459.53
CUST0120,2025-03-30,422.13
CUST0268,2025-02-03,472.71
CUST0061,2025-07-22,164.56
CUST0107,2025-03-31,156.58
CUST0047,2025-07-26,25.61
CUST0057,2025-04-05,385.18
CUST0236,2025-01-29,201.4
CUST0283,2025-03-22,341.38
CUST0165,2025-04-17,337.76
CUST0249,2025-01-28,41.97
CUST0067,2025-05-25,316.11
CUST0234,2025-02-15,71.75
CUST0192,2025-04-07,206.71
CUST0190,2025-06-12,379.43
CUST0085,2025-04-11,173.88
CUST0075,2025-02-06,107.14
CUST0178,2025-02-23,407.64
CUST0093,2025-01-17,369.61
CUST0209,2025-05-17,450.41
CUST0248,2025-06-07,390.25
CUST0281,2025-07-17,265.62
CUST0115,2025-03-04,377.25
CUST0105,2025-07-18,427.04
CUST0095,2025-03-15,266.73
CUST0112,2025-04-24,209.03
CUST0225,2025-05-09,286.79
CUST0179,2025-02-17,344.42
CUST0089,2025-04-27,333.57
CUST0092,2025-06-28,416.58
CUST0152,2025-03-15,488.92
CUST0125,2025-02-14,115.76
CUST0225,2025-02-13,107.89
CUST0172,2025-02-14,28.01
CUST0107,2025-07-26,125.27
CUST0184,2025-05-10,469.13
CUST0037,2025-04-05,349.29
CUST0147,2025-05-09,90.99
CUST0148,2025-01-28,69.1
CUST0205,2025-03-29,297.08
CUST0290,2025-06-05,208.23
CUST0219,2025-02-23,63.33
CUST0222,2025-05-06,58.44
CUST0052,2025-04-26,342.69
CUST0051,2025-06-19,39.89
CUST0185,2025-03-17,424.52
CUST0176,2025-02-18,116.22
CUST0235,2025-01-27,137.23
CUST0147,2025-07-04,223.46
CUST0097,2025-07-12,482.15
CUST0052,2025-04-14,177.68
CUST0255,2025-04-22,240.62
CUST0096,2025-04-24,369.09
CUST0076,2025-02-10,208.13
CUST0032,2025-06-07,27.54
CUST0116,2025-02-23,376.15
CUST0021,2025-05-23,190.03
CUST0033,2025-04-23,118.9
CUST0063,2025-04-10,169.95
CUST0128,2025-02-08,245.12
CUST0038,2025-05-06,20.18
CUST0114,2025-01-02,193.95
CUST0181,2025-02-05,248.07
CUST0262,2025-05-14,39.32
CUST0299,2025-02-13,63.88
CUST0054,2025-03-02,115.68
CUST0161,2025-01-01,33.36
CUST0152,2025-01-13,205.89
CUST0248,2025-02-03,390.84
CUST0176,2025-07-30,369.96
CUST0113,2025-07-05,53.15
CUST0098,2025-07-23,440.58
CUST0032,2025-05-25,465.65
CUST0091,2025-07-05,430.01
CUST0264,2025-06-12,494.69
CUST0208,2025-05-17,148.14
CUST0092,2025-05-03,441.84
CUST0191,2025-03-16,452.81
CUST0162,2025-03-04,389.89
CUST0193,2025-02-15,69.31
CUST0175,2025-06-02,221.79
CUST0241,2025-01-09,456.61
CUST0252,2025-04-06,339.22
CUST0207,2025-02-25,156.2
CUST0131,2025-04-02,386.62
CUST0174,2025-04-23,325.0
CUST0006,2025-01-29,251.97
CUST0295,2025-07-15,353.61
CUST0014,2025-01-10,183.64
CUST0255,2025-01-11,274.2
CUST0051,2025-04-15,450.29
CUST0083,2025-01-06,45.56
CUST0114,2025-05-10,477.5
CUST0290,2025-05-27,291.09
CUST0151,2025-06-29,382.11
CUST0299,2025-01-24,345.67
CUST0213,2025-07-01,406.49
CUST0254,2025-01-27,410.02
CUST0162,2025-01-20,212.03
CUST0195,2025-05-05,317.94
CUST0016,2025-01-01,198.17
CUST0061,2025-04-14,183.81
CUST0264,2025-04-06,207.77
CUST0261,2025-01-26,128.59
CUST0198,2025-01-03,487.23
CUST0172,2025-05-23,233.81
CUST0104,2025-05-16,201.35
CUST0259,2025-03-17,161.22
CUST0052,2025-03-24,140.24
CUST0131,2025-04-08,309.31
CUST0017,2025-03-08,239.97
CUST0187,2025-04-13,461.33
CUST0140,2025-02-03,239.91
CUST0246,2025-06-16,356.8
CUST0231,2025-02-01,392.85
CUST0246,2025-02-25,412.71
CUST0154,2025-02-07,234.21
CUST0183,2025-03-22,287.29
CUST0035,2025-05-25,362.63
CUST0293,2025-04-07,105.0
CUST0051,2025-01-02,67.66
CUST0096,2025-07-12,192.88
CUST0158,2025-02-24,98.14
CUST0175,2025-07-07,305.59
CUST0255,2025-04-09,300.92
CUST0294,2025-05-12,130.47
CUST0213,2025-04-29,498.8
CUST0113,2025-06-05,309.65
CUST0144,2025-07-12,156.45
CUST0040,2025-02-25,182.43
CUST0194,2025-04-12,166.66
CUST0021,2025-06-01,408.29
CUST0101,2025-06-09,74.3
CUST0136,2025-04-09,321.4
CUST0235,2025-06-13,362.54
CUST0093,2025-02-27,276.12
CUST0066,2025-04-03,160.82
CUST0232,2025-04-10,213.51
CUST0294,2025-02-22,409.27
CUST0072,2025-01-12,330.87
CUST0032,2025-03-09,488.85
CUST0122,2025-01-31,489.28
CUST0036,2025-03-31,242.85
CUST0156,2025-02-09,298.11
CUST0018,2025-06-06,368.23
CUST0065,2025-05-07,319.95
CUST0120,2025-01-31,213.36
CUST0269,2025-06-25,367.71
CUST0162,2025-01-22,388.17
CUST0022,2025-05-09,275.04
CUST0284,2025-06-07,81.11
CUST0190,2025-07-19,203.44
CUST0286,2025-02-25,394.08
CUST0163,2025-04-24,245.31
CUST0001,2025-05-11,49.29
CUST0193,2025-07-07,390.01
CUST0235,2025-04-30,248.37
CUST0013,2025-06-29,443.14
CUST0029,2025-02-25,321.71
CUST0038,2025-07-01,380.53
CUST0285,2025-02-02,218.01
CUST0028,2025-07-20,119.3
CUST0185,2025-07-29,452.84
CUST0266,2025-02-23,291.27
CUST0122,2025-03-29,418.93
CUST0129,2025-01-17,281.66
CUST0177,2025-05-26,487.86
CUST0182,2025-06-16,429.37
CUST0018,2025-06-30,479.92
CUST0163,2025-05-26,109.6
CUST0099,2025-04-24,164.45
CUST0053,2025-01-16,496.37
CUST0036,2025-04-24,482.43
CUST0300,2025-07-25,149.31
CUST0262,2025-03-09,431.65
CUST0294,2025-05-25,389.05
CUST0201,2025-06-20,132.68
CUST0019,2025-02-11,240.89
CUST0068,2025-02-22,85.73
CUST0043,2025-05-21,228.88
CUST0008,2025-05-14,373.22
CUST0098,2025-03-26,25.15
CUST0037,2025-07-26,157.73
CUST0220,2025-07-05,407.9
CUST0031,2025-01-05,24.58
CUST0231,2025-02-14,45.9
CUST0054,2025-07-04,204.71
CUST0221,2025-04-23,248.43
CUST0269,2025-07-07,375.39
CUST0190,2025-05-08,171.33
CUST0125,2025-03-04,374.69
CUST0068,2025-01-02,425.92
CUST0020,2025-05-24,161.56
CUST0166,2025-06-26,276.03
CUST0158,2025-07-13,185.15
CUST0232,2025-06-12,203.04
CUST0242,2025-03-15,241.8
CUST0104,2025-06-07,193.96
CUST0095,2025-02-20,404.83
CUST0097,2025-04-07,97.37
CUST0173,2025-06-24,75.78
CUST0035,2025-05-28,169.51
CUST0259,2025-04-23,408.38
CUST0087,2025-01-07,139.76
CUST0165,2025-05-01,181.38
CUST0141,2025-06-26,231.04
CUST0148,2025-06-14,225.51
CUST0122,2025-06-04,404.15
CUST0078,2025-01-07,205.53
CUST0294,2025-05-13,166.07
CUST0176,2025-05-14,499.25
CUST0167,2025-05-29,296.58
CUST0213,2025-05-13,499.77
CUST0104,2025-02-24,260.94
CUST0251,2025-02-13,451.44
CUST0043,2025-07-20,175.93
CUST0249,2025-01-29,373.09
CUST0081,2025-03-03,243.49
CUST0203,2025-03-13,442.79
CUST0258,2025-03-26,213.55
CUST0011,2025-01-17,117.26
CUST0267,2025-01-30,466.59
CUST0212,2025-01-02,248.25
CUST0279,2025-03-09,350.61
CUST0051,2025-01-16,209.03
CUST0033,2025-05-15,213.56
CUST0010,2025-04-20,81.46
CUST0205,2025-07-26,260.11
CUST0043,2025-01-10,342.31
CUST0062,2025-02-11,390.86
CUST0249,2025-01-02,112.03
CUST0138,2025-05-10,448.89
CUST0017,2025-05-11,313.64
CUST0144,2025-05-20,138.3
CUST0066,2025-04-21,74.41
CUST0031,2025-06-17,276.62
CUST0120,2025-07-29,197.97
CUST0283,2025-07-02,301.19
CUST0002,2025-04-27,479.82
CUST0083,2025-05-23,87.27
CUST0039,2025-01-17,497.38
CUST0124,2025-07-20,179.15
CUST0200,2025-05-26,341.13
CUST0298,2025-07-15,474.17
CUST0291,2025-01-25,29.33
CUST0162,2025-04-22,35.93
CUST0126,2025-05-10,376.09
CUST0149,2025-01-03,341.6
CUST0023,2025-04-12,434.27
CUST0225,2025-06-07,219.98
CUST0188,2025-04-03,370.1
CUST0029,2025-05-17,149.17
CUST0196,2025-01-08,26.96
CUST0072,2025-07-06,85.4
CUST0125,2025-05-09,283.54
CUST0286,2025-07-24,190.15
CUST0055,2025-01-03,266.69
CUST0223,2025-05-14,207.25
CUST0102,2025-06-04,292.33
CUST0121,2025-02-11,459.33
CUST0041,2025-06-06,309.78
CUST0160,2025-03-27,274.84
CUST0098,2025-05-12,80.11
CUST0175,2025-02-27,214.51
CUST0110,2025-02-02,465.35
CUST0049,2025-03-21,72.44
CUST0280,2025-01-06,388.7
CUST0261,2025-02-28,353.65
CUST0200,2025-04-10,430.91
CUST0107,2025-01-22,43.18
CUST0168,2025-03-03,317.81
CUST0254,2025-07-22,33.93
CUST0271,2025-06-21,288.8
CUST0205,2025-03-09,291.26
CUST0260,2025-04-19,321.92
CUST0080,2025-05-22,361.02
CUST0296,2025-02-04,35.69
CUST0234,2025-06-13,246.27
CUST0029,2025-04-02,97.37
CUST0112,2025-04-11,286.41
CUST0032,2025-07-26,304.16
CUST0283,2025-04-28,453.36
CUST0135,2025-06-11,211.41
CUST0288,2025-03-03,164.54
CUST0253,2025-03-20,377.52
CUST0082,2025-04-25,166.06
CUST0066,2025-07-06,170.62
CUST0217,2025-01-20,30.01
CUST0246,2025-04-02,92.31
CUST0123,2025-04-28,325.13
CUST0182,2025-02-03,50.6
CUST0121,2025-04-16,267.98
CUST0213,2025-05-17,47.14
CUST0153,2025-05-09,448.26
CUST0098,2025-07-09,318.0
CUST0085,2025-07-12,99.33
CUST0093,2025-04-07,479.08
CUST0130,2025-02-15,388.22
CUST0291,2025-02-06,31.27
CUST0065,2025-04-11,318.49
CUST0064,2025-05-20,423.99
CUST0017,2025-01-25,468.21
CUST0006,2025-01-31,404.0
CUST0107,2025-02-20,105.24
CUST0027,2025-05-25,271.53
CUST0291,2025-04-11,138.29
CUST0157,2025-04-01,115.58
CUST0184,2025-01-09,326.55
CUST0186,2025-01-14,488.71
CUST0132,2025-02-12,298.6
CUST0139,2025-03-01,43.31
CUST0175,2025-06-21,191.61
CUST0185,2025-06-17,395.74
CUST0195,2025-07-27,482.39
CUST0226,2025-02-26,329.88
CUST0053,2025-06-14,79.66
CUST0057,2025-03-08,22.81
CUST0110,2025-04-08,92.13
CUST0158,2025-05-07,87.73
CUST0045,2025-01-10,404.86
CUST0169,2025-07-06,498.21
CUST0086,2025-04-28,493.27
CUST0240,2025-01-29,317.73
CUST0196,2025-07-23,434.49
CUST0059,2025-02-14,321.84
CUST0030,2025-06-02,333.07
CUST0229,2025-07-04,276.16
CUST0170,2025-04-23,370.42
CUST0285,2025-03-12,342.06
CUST0281,2025-01-13,218.18
CUST0215,2025-05-07,300.86
CUST0293,2025-02-07,173.38
CUST0034,2025-07-21,207.25
CUST0247,2025-02-12,304.93
CUST0107,2025-02-13,165.46
CUST0192,2025-04-29,235.88
CUST0269,2025-01-23,457.29
CUST0056,2025-05-28,111.16
CUST0128,2025-02-07,435.18
CUST0009,2025-07-04,133.39
CUST0057,2025-07-29,265.67
CUST0212,2025-05-27,85.74
CUST0108,2025-03-21,469.91
CUST0275,2025-05-31,46.7
CUST0280,2025-06-25,285.61
CUST0231,2025-07-23,278.97
CUST0256,2025-04-12,208.93
CUST0118,2025-05-05,217.65
CUST0073,2025-07-05,97.38
CUST0087,2025-04-16,277.22
CUST0269,2025-02-24,375.88
CUST0194,2025-06-14,280.88
CUST0075,2025-07-01,492.29
CUST0256,2025-06-13,288.24
CUST0057,2025-03-09,168.91
CUST0232,2025-05-09,269.63
CUST0122,2025-05-19,97.66
CUST0156,2025-07-23,430.77
CUST0076,2025-06-12,28.96
CUST0235,2025-02-10,95.29
CUST0299,2025-07-08,157.39
CUST0230,2025-05-27,236.33
CUST0025,2025-07-04,260.51
CUST0187,2025-04-10,143.33
CUST0002,2025-05-15,483.47
CUST0207,2025-06-19,195.74
CUST0099,2025-06-16,326.13
CUST0205,2025-07-01,107.9
CUST0055,2025-03-16,493.02
CUST0118,2025-03-23,411.12
CUST0173,2025-07-27,492.79
CUST0152,2025-07-20,445.16
CUST0148,2025-05-16,179.36
CUST0228,2025-04-07,272.15
CUST0045,2025-06-17,320.79
CUST0101,2025-05-14,314.25
CUST0020,2025-06-14,268.78
CUST0080,2025-03-28,493.85
CUST0287,2025-05-16,372.44
